Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2019-05-28,42.712215423583984,91.82150268554688,56.550716400146484,114.12126922607422,90.19125366210938,183.03147888183594,118.98413848876953,3.557100296020508,88.80853271484375,53.63420867919922
2019-05-29,42.50851821899414,90.95950317382812,55.57707214355469,109.34226989746094,89.94194030761719,180.92616271972656,117.83351135253906,3.4828946590423584,88.57899475097656,53.301815032958984
2019-05-30,42.72898864746094,90.81600189208984,55.6500244140625,109.99169158935547,88.97785949707031,181.740478515625,118.57860565185547,3.456310510635376,89.5481948852539,53.161468505859375
2019-05-31,41.95494079589844,88.75350189208984,54.91011047363281,109.19242858886719,88.0636215209961,176.23890686035156,116.64518737792969,3.3656225204467773,87.49079895019531,52.27507019042969
2019-06-03,41.53074645996094,84.6344985961914,51.547523498535156,109.43387603759766,88.47919464111328,163.0113067626953,113.02360534667969,3.3238816261291504,88.24742126464844,53.09498977661133
2019-06-04,43.05011749267578,86.47799682617188,52.3291130065918,111.3404769897461,91.20519256591797,166.33807373046875,116.15477752685547,3.552960157394409,88.99559783935547,54.35810089111328
2019-06-05,43.74509811401367,86.92500305175781,51.840309143066406,111.88162994384766,91.52935028076172,167.00341796875,118.67290496826172,3.510226011276245,90.7384262084961,53.90752410888672
2019-06-06,44.38734817504883,87.71800231933594,51.99513626098633,113.79653930664062,91.72882080078125,167.16232299804688,120.54969024658203,3.572340965270996,91.29102325439453,54.88992691040039
2019-06-07,45.56880569458008,90.20149993896484,53.017913818359375,115.353515625,90.72318267822266,172.14747619628906,123.92608642578125,3.61507511138916,92.47276306152344,55.089385986328125
2019-06-10,46.151145935058594,93.03150177001953,53.732017517089844,115.74481964111328,91.70386505126953,173.60731506347656,125.05784606933594,3.6878738403320312,92.43026733398438,55.3331298828125
2019-06-11,46.68555450439453,93.18499755859375,53.64665985107422,116.3775634765625,91.98645782470703,176.8645477294922,124.58626556396484,3.745516300201416,92.99137878417969,55.28141403198242
2019-06-12,46.5369873046875,92.76599884033203,53.550392150878906,117.95942687988281,90.81459045410156,173.82577514648438,124.01097106933594,3.6324679851531982,93.24641418457031,54.68311309814453
2019-06-13,46.52739334106445,93.51499938964844,54.14142608642578,117.15181732177734,91.03897857666016,176.23890686035156,124.79378509521484,3.683649778366089,94.2921142578125,55.16323471069336
2019-06-14,46.18949508666992,93.4834976196289,53.907684326171875,116.63565063476562,91.27169799804688,180.0721435546875,124.91636657714844,3.593707323074341,94.53865814208984,54.91947937011719
2019-06-17,46.46508026123047,94.30149841308594,54.284339904785156,116.09449005126953,90.77303314208984,187.69886779785156,125.29360961914062,3.6033976078033447,94.3601303100586,55.46609878540039
2019-06-18,47.55786895751953,95.06849670410156,54.84758758544922,116.75221252441406,92.0113754272461,187.16259765625,127.47221374511719,3.7984368801116943,93.17842102050781,55.94622039794922
2019-06-19,47.41887664794922,95.43949890136719,54.81135940551758,116.93537139892578,91.34650421142578,186.1794891357422,127.97209167480469,3.804401159286499,93.87554168701172,55.6359977722168
2019-06-20,47.799922943115234,95.90950012207031,55.24259948730469,118.40071868896484,91.5792007446289,188.21527099609375,129.160400390625,3.828749895095825,94.99775695800781,56.5888557434082
2019-06-21,47.636959075927734,95.56500244140625,55.84654235839844,118.3008041381836,90.95587158203125,189.8140869140625,129.1792449951172,3.7706103324890137,94.53865814208984,57.38661193847656
2019-06-24,47.589027404785156,95.69499969482422,55.41628646850586,119.10841369628906,90.3076400756836,191.26397705078125,129.94320678710938,3.792971611022949,95.49937438964844,56.83999252319336
2019-06-25,46.86770248413086,93.91349792480469,53.97120666503906,120.09085845947266,89.55963134765625,187.530029296875,125.84061431884766,3.7636539936065674,94.98075866699219,56.33771514892578
2019-06-26,47.88139343261719,94.8915023803711,53.61092758178711,118.10099792480469,90.15801239013672,186.3582305908203,126.31217193603516,3.9569547176361084,93.2889404296875,56.58146667480469
2019-06-27,47.86702346801758,95.21399688720703,53.427818298339844,117.13520812988281,90.45721435546875,188.18545532226562,126.51966857910156,4.055592060089111,93.33142852783203,56.00531005859375
2019-06-28,47.43085861206055,94.68150329589844,53.734004974365234,115.96128845214844,92.91727447509766,191.6611785888672,126.3404769897461,4.080438137054443,93.22090911865234,56.60363006591797
2019-07-01,48.300785064697266,96.1094970703125,54.587554931640625,116.0278549194336,94.479736328125,191.6611785888672,127.96268463134766,4.128640651702881,93.93505096435547,56.55191421508789
2019-07-02,48.58355712890625,96.71549987792969,55.212825775146484,116.58568572998047,94.5794677734375,193.64730834960938,128.8114471435547,4.030746936798096,94.77674102783203,55.93144226074219
2019-07-03,48.986167907714844,96.94999694824219,55.728431701660156,118.34243774414062,94.42881774902344,195.83206176757812,129.64141845703125,4.043666839599609,96.98716735839844,56.463294982910156
2019-07-05,48.94302749633789,97.14550018310547,56.208797454833984,117.0353012084961,94.98959350585938,195.03758239746094,129.26416015625,3.9810550212860107,96.19648742675781,56.23430633544922
2019-07-08,47.93411636352539,97.61599731445312,55.420753479003906,117.3683090209961,94.4706802368164,194.40203857421875,129.16983032226562,3.906020164489746,96.96166229248047,56.49283981323242
2019-07-09,48.22649383544922,99.41500091552734,55.79294204711914,117.73463439941406,94.87242126464844,197.82810974121094,128.69830322265625,3.9085052013397217,95.99246215820312,56.455902099609375
2019-07-10,48.70338439941406,100.87049865722656,56.61771011352539,117.56815338134766,94.5962142944336,201.32369995117188,130.0092315673828,3.9768311977386475,96.70661926269531,57.2536506652832
2019-07-11,48.34870529174805,100.05349731445312,56.7750244140625,116.65228271484375,95.50018310546875,199.8341064453125,130.5278778076172,4.131371974945068,97.2422103881836,57.29796600341797
2019-07-12,48.72016143798828,100.55000305175781,56.83755111694336,111.81503295898438,96.50456237792969,203.44883728027344,130.99948120117188,4.164416790008545,97.76082611083984,57.34229278564453
2019-07-15,49.177886962890625,101.04949951171875,57.0941162109375,112.15640258789062,95.33277130126953,202.49551391601562,130.99948120117188,4.155970096588135,98.17740631103516,56.93600845336914
2019-07-16,49.00773620605469,100.49500274658203,57.24050521850586,110.31639862060547,96.3539047241211,202.4259796142578,129.2830047607422,4.151251316070557,98.52596282958984,56.08656692504883
2019-07-17,48.73214340209961,99.60150146484375,56.90702819824219,109.7835464477539,95.4081039428711,200.40016174316406,128.51907348632812,4.216592788696289,98.56847381591797,55.75416564941406
2019-07-18,49.285728454589844,98.8949966430664,56.93183898925781,109.95841217041016,95.97726440429688,199.38720703125,128.6605682373047,4.228271007537842,98.77896118164062,55.28141403198242
2019-07-19,48.550018310546875,98.22599792480469,56.15322494506836,108.4930648803711,95.03145599365234,196.98402404785156,128.84918212890625,4.185039520263672,98.4110336303711,55.392215728759766
2019-07-22,49.65958023071289,99.28150177001953,56.533348083496094,107.1026611328125,95.64244842529297,200.91653442382812,130.5562286376953,4.25659704208374,98.65916442871094,55.45131301879883
2019-07-23,50.04780197143555,99.72450256347656,56.97203826904297,107.26915740966797,97.39176177978516,200.95623779296875,131.3673095703125,4.364427089691162,97.41845703125,55.672916412353516
2019-07-24,50.007057189941406,100.04049682617188,56.55915832519531,108.0517807006836,97.78517150878906,203.24032592773438,132.71595764160156,4.438963413238525,96.3488540649414,55.66554641723633
2019-07-25,49.61165237426758,98.69100189208984,56.37107467651367,109.16743469238281,96.84772491455078,199.31771850585938,132.2161102294922,4.3077778816223145,96.49431610107422,55.34791946411133
2019-07-26,49.784202575683594,97.15249633789062,61.79410171508789,108.8427505493164,97.27459716796875,198.36436462402344,133.30067443847656,4.349767208099365,98.17144012451172,55.25926971435547
2019-07-29,50.24910354614258,95.62249755859375,61.626365661621094,110.74933624267578,96.96488952636719,194.58079528808594,133.00833129882812,4.343557357788086,99.25814819335938,55.650753021240234
2019-07-30,50.033416748046875,94.92649841308594,60.93955993652344,109.96672058105469,96.74729919433594,195.6731719970703,132.3670196533203,4.359208583831787,103.03167724609375,55.65815734863281
2019-07-31,51.0543212890625,93.33899688720703,60.45323181152344,108.41812896728516,97.09042358398438,192.8826446533203,128.51907348632812,4.1919965744018555,101.00370788574219,54.92687225341797
2019-08-01,49.94953918457031,92.76599884033203,60.1346435546875,108.47638702392578,94.52925872802734,191.39306640625,130.20730590820312,4.09758186340332,99.8827896118164,53.52341842651367
2019-08-02,48.8927001953125,91.16200256347656,59.36743927001953,109.12581634521484,94.52090454101562,187.70880126953125,129.1132354736328,4.00490665435791,99.6346435546875,52.99897003173828
2019-08-05,46.33328628540039,88.25650024414062,57.30451965332031,108.36817932128906,91.70863342285156,180.46937561035156,124.69003295898438,3.7465097904205322,96.75958251953125,51.91312789916992
2019-08-06,47.210391998291016,89.3915023803711,58.114906311035156,108.87606048583984,92.42843627929688,183.23007202148438,127.02900695800781,3.7852699756622314,97.78638458251953,52.41542053222656
2019-08-07,47.69926071166992,89.66999816894531,58.354583740234375,108.4097900390625,90.4196548461914,183.86561584472656,127.58539581298828,3.8235323429107666,98.847412109375,52.07563018798828
2019-08-08,48.75130844116211,91.64450073242188,59.85723876953125,109.63367462158203,91.95133972167969,188.84088134765625,130.99005126953125,3.9321086406707764,100.49031829833984,53.46430969238281
2019-08-09,48.349586486816406,90.37899780273438,58.99921798706055,109.93342590332031,91.85091400146484,186.5469207763672,129.877197265625,3.8307371139526367,99.9255599975586,52.3267707824707
2019-08-12,48.226898193359375,89.24600219726562,58.28461456298828,109.84182739257812,90.12671661376953,184.0841064453125,128.06634521484375,3.762909412384033,99.28379821777344,52.072509765625
2019-08-13,50.26922607421875,91.21700286865234,59.38778305053711,111.08236694335938,91.51610565185547,187.14273071289062,130.7165985107422,3.8771989345550537,100.32775115966797,52.71565628051758
2019-08-14,48.7729606628418,88.14800262451172,57.775962829589844,108.451416015625,87.71620178222656,178.46336364746094,126.78006744384766,3.728621244430542,99.0784683227539,50.59177780151367
2019-08-15,48.529998779296875,88.80599975585938,58.027557373046875,108.68455505371094,88.05098724365234,181.32339477539062,126.4962387084961,3.6963212490081787,100.44754791259766,50.292633056640625
2019-08-16,49.6750602722168,89.62850189208984,58.51834487915039,109.3672866821289,90.16020202636719,182.4257049560547,128.81455993652344,3.9644083976745605,101.97918701171875,51.077877044677734
2019-08-19,50.601200103759766,90.80599975585938,59.5718879699707,110.10823822021484,90.97208404541016,184.87857055664062,130.97206115722656,4.243178844451904,102.8862075805664,51.937904357910156
2019-08-20,50.60360336303711,90.06900024414062,58.732730865478516,108.73450469970703,89.8170166015625,182.53494262695312,129.8838653564453,4.170876979827881,101.73960876464844,51.6237907409668
2019-08-21,51.152076721191406,91.177001953125,59.1322135925293,109.5087890625,90.068115234375,182.27674865722656,131.33164978027344,4.254360198974609,101.99630737304688,52.13982391357422
2019-08-22,51.10877227783203,90.23300170898438,59.129234313964844,109.29232788085938,90.99718475341797,180.77720642089844,130.37588500976562,4.260570526123047,102.18455505371094,52.02764129638672
2019-08-23,48.746498107910156,87.48100280761719,57.246463775634766,106.34500122070312,88.73731994628906,176.51699829101562,126.22183227539062,4.035964488983154,100.38765716552734,50.47211456298828
2019-08-26,49.67264175415039,88.44349670410156,58.11985778808594,107.20060729980469,89.44876861572266,179.10887145996094,128.1710968017578,4.110751152038574,102.09898376464844,50.74135208129883
2019-08-27,49.11214065551758,88.09149932861328,58.10199737548828,108.74400329589844,88.50294494628906,180.0423583984375,128.44552612304688,4.0200629234313965,103.15144348144531,50.24776077270508
2019-08-28,49.44171905517578,88.2125015258789,58.24740219116211,107.9387435913086,89.39018249511719,180.4991455078125,128.27520751953125,4.009617328643799,103.87879943847656,50.61420440673828
2019-08-29,50.27885055541992,89.31999969482422,59.26422119140625,107.56968688964844,91.41567993164062,184.28273010253906,130.6976318359375,4.153368949890137,103.6905288696289,51.17509460449219
2019-08-30,50.21390151977539,88.81449890136719,59.080108642578125,107.67033386230469,91.95133972167969,184.38201904296875,130.45162963867188,4.166052341461182,102.8776626586914,51.212486267089844
2019-09-03,49.48261642456055,89.49199676513672,58.03897476196289,107.98909759521484,90.86326599121094,181.12478637695312,128.7294158935547,4.082985877990723,103.84457397460938,51.272315979003906
2019-09-04,50.32215118408203,90.03099822998047,58.67020034790039,108.08975219726562,91.959716796875,185.8418426513672,130.23397827148438,4.197140693664551,105.42755126953125,51.818241119384766
2019-09-05,51.3060302734375,92.03600311279297,60.15498733520508,107.8548812866211,94.05217742919922,189.5757598876953,132.52398681640625,4.470219612121582,105.04251861572266,52.55113220214844
2019-09-06,51.30122375488281,91.67549896240234,59.863685607910156,107.54452514648438,94.2530517578125,186.1894073486328,131.62501525878906,4.443110466003418,105.13662719726562,53.044708251953125
2019-09-09,51.52012252807617,91.56749725341797,59.81157684326172,106.48760986328125,96.58824920654297,187.4506072998047,130.12991333007812,4.489119529724121,104.53764343261719,53.463504791259766
2019-09-10,52.128726959228516,91.02749633789062,59.83292007446289,108.66852569580078,97.8186264038086,184.87857055664062,128.7672576904297,4.55577278137207,102.57816314697266,53.89725875854492
2019-09-11,53.78618621826172,91.14949798583984,60.54255676269531,110.02738952636719,98.0864486694336,187.18247985839844,128.8050994873047,4.584373950958252,103.76753997802734,53.79255676269531
2019-09-12,53.665897369384766,92.17749786376953,61.28544616699219,109.40667724609375,98.68910217285156,186.16952514648438,130.12991333007812,4.582881927490234,105.05106353759766,53.82994842529297
2019-09-13,52.62187957763672,91.96700286865234,61.53654479980469,109.70027923583984,100.63088989257812,185.8914794921875,129.94061279296875,4.524932384490967,104.49486541748047,54.323516845703125
2019-09-16,52.89851760864258,90.39199829101562,61.11970138549805,108.6601333618164,99.7353515625,184.92823791503906,129.0038604736328,4.481908798217773,102.4669418334961,55.138671875
2019-09-17,53.090972900390625,91.12750244140625,61.03285598754883,108.76919555664062,99.24149322509766,186.7753143310547,130.00685119628906,4.503296852111816,103.6734390258789,54.71988296508789
2019-09-18,53.58891677856445,90.87300109863281,61.17031478881836,109.38988494873047,100.23751831054688,186.8349151611328,131.0761260986328,4.4761881828308105,103.88733673095703,54.4581413269043
2019-09-19,53.15351104736328,91.07499694824219,61.47303009033203,109.13825988769531,99.9194564819336,188.82102966308594,133.48912048339844,4.400581359863281,104.30662536621094,54.0916862487793
2019-09-20,52.376522064208984,89.70800018310547,61.03086471557617,110.43003845214844,99.5177001953125,188.6124725341797,131.94674682617188,4.294882297515869,104.59754943847656,53.90474319458008
2019-09-23,52.61466979980469,89.26499938964844,61.27155685424805,110.50553894042969,99.5009536743164,185.52407836914062,131.66282653808594,4.348352432250977,105.4361343383789,53.94211196899414
2019-09-24,52.364479064941406,87.08049774169922,60.459686279296875,110.34614562988281,98.20365905761719,180.02249145507812,129.99742126464844,4.290903091430664,105.7697982788086,53.201759338378906
2019-09-25,53.170352935791016,88.41649627685547,61.829830169677734,109.87642669677734,98.76441955566406,181.5319366455078,131.8709716796875,4.432663917541504,105.26498413085938,53.35881805419922
2019-09-26,52.896121978759766,86.99199676513672,61.64869689941406,108.08135986328125,97.95252990722656,178.860595703125,132.04129028320312,4.410528182983398,106.3687744140625,53.074623107910156
2019-09-27,52.63872146606445,86.27249908447266,60.837825775146484,107.87165832519531,98.53006744384766,175.8715057373047,130.32858276367188,4.271751403808594,106.59127807617188,53.45604705810547
2019-09-30,53.87757873535156,86.79550170898438,60.59912109375,108.52593231201172,98.50496673583984,176.84469604492188,131.55874633789062,4.329203128814697,106.4286880493164,52.80540084838867
2019-10-01,54.0267333984375,86.78250122070312,59.84780502319336,109.03763580322266,96.71380615234375,174.5904541015625,129.70407104492188,4.327462196350098,105.97518920898438,51.56396484375
2019-10-02,52.672393798828125,85.6614990234375,58.4543342590332,110.72364807128906,94.78873443603516,173.38882446289062,127.41410827636719,4.303584575653076,103.60494995117188,50.21784973144531
2019-10-03,53.11982727050781,86.22100067138672,59.02552032470703,110.04418182373047,94.65373229980469,178.1356964111328,128.9564971923828,4.509265899658203,104.16974639892578,50.83857727050781
2019-10-04,54.6088752746582,86.98249816894531,60.09394454956055,112.11605834960938,96.70391082763672,179.1982421875,130.6976318359375,4.525680065155029,106.10354614257812,51.578941345214844
2019-10-07,54.62091827392578,86.63300323486328,59.9594612121582,111.69666290283203,96.49301147460938,178.43357849121094,129.7513885498047,4.584373950958252,105.1109619140625,50.86848068237305
2019-10-08,53.98102569580078,85.27549743652344,59.06026077270508,110.58940124511719,94.34159088134766,176.51699829101562,128.37930297851562,4.40779447555542,103.47663879394531,49.88132095336914
2019-10-09,54.613685607910156,86.09950256347656,59.669158935546875,108.39171600341797,95.02496337890625,178.6024169921875,130.81117248535156,4.494341850280762,104.37507629394531,50.43472671508789
2019-10-10,55.34980392456055,86.01300048828125,60.02000427246094,108.25749969482422,96.35799407958984,178.78114318847656,131.62501525878906,4.552042484283447,104.34086608886719,51.04048156738281
2019-10-11,56.82200622558594,86.59600067138672,60.32966995239258,110.16160583496094,97.98631286621094,182.9123077392578,132.17384338378906,4.625658988952637,103.61354064941406,51.5864143371582
2019-10-14,56.74020767211914,86.82150268554688,60.4318962097168,109.64990997314453,98.24785614013672,182.00860595703125,132.05078125,4.6390886306762695,102.7236099243164,51.73598098754883
2019-10-15,56.607913970947266,88.36900329589844,61.64621353149414,111.42823028564453,101.2092056274414,187.5797119140625,133.96224975585938,4.883814334869385,100.28496551513672,51.915462493896484
2019-10-16,56.3793830871582,88.87149810791016,61.68393325805664,113.38267517089844,100.97299194335938,188.23512268066406,132.8645782470703,4.830095291137695,100.56729888916016,51.02552795410156
2019-10-17,56.59828567504883,89.3740005493164,62.17026138305664,114.22149658203125,101.53826904296875,189.06930541992188,132.1832275390625,4.832083702087402,100.43472290039062,50.958213806152344
2019-10-18,56.870113372802734,87.87550354003906,61.75390625,107.11672973632812,101.71544647216797,184.560791015625,130.0257568359375,4.737574577331543,101.15806579589844,50.56186294555664
2019-10-21,57.85639953613281,89.28299713134766,61.74745559692383,107.3851547241211,104.23807525634766,188.4436492919922,130.99098205566406,4.874862194061279,102.54451751708984,51.406925201416016
2019-10-22,57.72409439086914,88.2864990234375,61.59461212158203,108.37493133544922,105.28427124023438,181.0751190185547,129.04168701171875,4.864914417266846,105.21405029296875,51.668663024902344
2019-10-23,58.49868392944336,88.1084976196289,62.409950256347656,108.96211242675781,105.56267547607422,184.85870361328125,129.86492919921875,4.851979732513428,105.92017364501953,52.16225051879883
2019-10-24,58.59490966796875,89.03900146484375,62.48339080810547,106.9489517211914,105.48674011230469,185.08709716796875,132.41981506347656,4.89600133895874,107.46160888671875,51.668663024902344
2019-10-25,59.316585540771484,88.06649780273438,62.74095153808594,107.66197204589844,106.33041381835938,186.58663940429688,133.16734313964844,5.087006092071533,106.1354751586914,51.78832244873047
2019-10-28,59.91075897216797,88.85399627685547,63.965694427490234,108.35816192626953,106.73539733886719,188.08615112304688,136.4414825439453,5.142965316772461,106.33354949951172,51.33213424682617
2019-10-29,58.52513885498047,88.135498046875,62.56031036376953,108.30783081054688,106.66790771484375,187.9967803955078,135.15451049804688,5.046716690063477,106.43685913085938,51.18257141113281
2019-10-30,58.5179328918457,88.99949645996094,62.56229782104492,111.42823028564453,106.07733154296875,186.94415283203125,136.83888244628906,5.048705577850342,107.59077453613281,50.64411926269531
2019-10-31,59.840999603271484,88.83300018310547,62.4680061340332,110.75719451904297,105.39393615722656,190.32054138183594,135.6654815673828,4.999462127685547,107.22048950195312,50.531951904296875
2019-11-01,61.53934860229492,89.5719985961914,63.13546371459961,110.05256652832031,107.82377624511719,192.27688598632812,135.99671936035156,5.038509368896484,106.66936492919922,52.05007553100586
2019-11-04,61.9434700012207,90.23300170898438,63.9969596862793,109.2389144897461,108.684326171875,193.36927795410156,136.78211975097656,5.235234260559082,102.53588104248047,53.598106384277344
2019-11-05,61.85447692871094,90.08550262451172,64.0877685546875,109.39828491210938,108.9205551147461,192.97203063964844,136.69691467285156,5.213099479675293,102.38951110839844,54.66006088256836
2019-11-06,61.880924224853516,89.78849792480469,64.0664291381836,109.85125732421875,109.08930206298828,190.2212371826172,136.31842041015625,5.163857460021973,103.61231994628906,53.463504791259766
2019-11-07,62.59511184692383,89.41000366210938,64.85696411132812,110.24549865722656,109.67987823486328,189.09909057617188,136.50765991210938,5.181512355804443,103.00951385498047,54.60023880004883
2019-11-08,62.766422271728516,89.29399871826172,64.95919036865234,111.56243896484375,110.00047302246094,189.51614379882812,138.11631774902344,5.1675872802734375,103.07840728759766,53.56332015991211
2019-11-11,63.263458251953125,88.5824966430664,64.42720794677734,110.70684051513672,109.61238098144531,188.29469299316406,138.25823974609375,5.1775360107421875,102.75979614257812,53.23787307739258
2019-11-12,63.20554733276367,88.9000015258789,64.37410736083984,110.17841339111328,108.97117614746094,193.12098693847656,139.16664123535156,5.213099479675293,102.70811462402344,52.50372314453125
2019-11-13,63.81117248535156,87.65550231933594,64.322998046875,110.11129760742188,108.39749145507812,191.84986877441406,139.39378356933594,5.187233924865723,103.8965072631836,52.072303771972656
2019-11-14,63.36961364746094,87.7300033569336,64.96662902832031,109.85125732421875,108.49873352050781,191.81015014648438,140.1034698486328,5.21757698059082,103.76730346679688,51.84523391723633
2019-11-15,64.12239837646484,86.97450256347656,66.17698669433594,113.18974304199219,109.28335571289062,193.7466278076172,141.9108428955078,5.078301906585693,103.8017578125,52.36747360229492
2019-11-18,64.44570922851562,87.62650299072266,65.49711608886719,113.09745025634766,110.20295715332031,196.03065490722656,142.2609100341797,5.27950382232666,104.96431732177734,51.86036682128906
2019-11-19,64.25031280517578,87.6395034790039,65.13734436035156,113.08909606933594,110.16921997070312,197.93736267089844,142.30825805664062,5.172808647155762,104.55957794189453,51.33058166503906
2019-11-20,63.502315521240234,87.27649688720703,64.60486602783203,114.0285415649414,109.36772155761719,196.13987731933594,142.06141662597656,5.2521467208862305,105.30878448486328,51.48950958251953
2019-11-21,63.217613220214844,86.7354965209961,64.51951599121094,114.44795989990234,109.6208267211914,196.55697631835938,141.928466796875,5.227275371551514,103.62952423095703,52.73077392578125
2019-11-22,63.1621208190918,87.28600311279297,64.19844055175781,115.81523895263672,110.34639739990234,197.4408416748047,142.0329132080078,5.244935989379883,103.58648681640625,52.50372314453125
2019-11-25,64.26959228515625,88.69200134277344,64.79244232177734,115.86590576171875,110.93700408935547,198.40408325195312,143.58999633789062,5.501598834991455,103.77592468261719,52.15555191040039
2019-11-26,63.76771545410156,89.84700012207031,65.1576919555664,115.8574447631836,111.08883666992188,197.58975219726562,144.34962463378906,5.396892070770264,105.28294372558594,52.026878356933594
2019-11-27,64.6242904663086,90.92549896240234,65.11450958251953,116.34735107421875,111.41788482666016,200.5987548828125,144.625,5.431736946105957,104.85237121582031,51.996612548828125
2019-11-29,64.4819107055664,90.04000091552734,64.71553802490234,116.12773895263672,111.1647720336914,200.24124145507812,143.7324676513672,5.394403457641602,105.11068725585938,51.56520080566406
2019-12-02,63.736358642578125,89.08000183105469,63.959747314453125,116.01793670654297,110.92009735107422,198.31472778320312,141.9949188232422,5.207986354827881,105.67906951904297,51.784690856933594
2019-12-03,62.59992980957031,88.49800109863281,64.25153350830078,115.8489990234375,109.49427032470703,197.4408416748047,141.76707458496094,5.168412208557129,105.87711334228516,51.3759880065918
2019-12-04,63.152469635009766,88.03450012207031,65.45245361328125,117.72409057617188,111.65412902832031,197.33154296875,142.27978515625,5.212216854095459,107.23771667480469,51.958778381347656
2019-12-05,64.07898712158203,87.02400207519531,65.85044860839844,117.8761215209961,112.26158142089844,197.97706604003906,142.355712890625,5.1952924728393555,107.31521606445312,51.777130126953125
2019-12-06,65.31673431396484,87.58000183105469,66.46728515625,118.56871795654297,113.93207550048828,199.6553497314453,144.0838165283203,5.2806620597839355,106.9449462890625,52.60967254638672
2019-12-09,64.40229034423828,87.47550201416016,66.64594268798828,118.67009735107422,113.40055084228516,199.94332885742188,143.7135009765625,5.2806620597839355,107.53048706054688,52.72319412231445
2019-12-10,64.7787094116211,86.96050262451172,66.64098358154297,118.23930358886719,113.47650909423828,199.47659301757812,143.4951171875,5.325709819793701,107.01382446289062,52.269081115722656
2019-12-11,65.3311996459961,87.43599700927734,66.7084732055664,119.07550811767578,113.20650482177734,200.85694885253906,144.03627014160156,5.409337043762207,107.34965515136719,52.193397521972656
2019-12-12,65.4977035522461,88.0165023803711,66.91887664794922,119.37957000732422,116.44630432128906,195.38519287109375,145.49850463867188,5.576838970184326,107.27217102050781,53.23787307739258
2019-12-13,66.38802337646484,88.0469970703125,66.83849334716797,119.41336059570312,115.42543029785156,192.76348876953125,146.72335815429688,5.5748491287231445,108.04718780517578,52.39775466918945
2019-12-16,67.52445220947266,88.46050262451172,67.5248031616211,119.75965881347656,115.87260437011719,196.54705810546875,147.67283630371094,5.603718280792236,108.12470245361328,52.98054122924805
2019-12-17,67.65715789794922,89.53299713134766,67.23648834228516,121.25460815429688,116.5812759399414,197.01376342773438,146.87522888183594,5.681868553161621,107.90941619873047,52.73833465576172
2019-12-18,67.4954833984375,89.20149993896484,67.0886001586914,120.94208526611328,116.46316528320312,201.0952911376953,146.5714111328125,5.712235450744629,106.7899398803711,52.88216018676758
2019-12-19,67.56305694580078,89.61399841308594,67.31340026855469,122.76649475097656,115.88101959228516,204.6305694580078,147.84373474121094,5.860322952270508,107.57357025146484,52.51884460449219
2019-12-20,67.42311096191406,89.32499694824219,67.05435180664062,123.3662338256836,115.7882308959961,204.868896484375,149.45791625976562,5.957636833190918,107.95246124267578,52.93513488769531
2019-12-23,68.5233383178711,89.6500015258789,67.02509307861328,123.6871337890625,115.75448608398438,204.74974060058594,149.45791625976562,5.943948745727539,107.55632781982422,53.20002746582031
2019-12-24,68.58849334716797,89.46050262451172,66.71739196777344,123.25645446777344,116.07508850097656,203.69711303710938,149.42941284179688,5.938970565795898,107.8319091796875,52.99568176269531
2019-12-26,69.9493179321289,93.4384994506836,67.61263275146484,123.17192077636719,117.30685424804688,206.34860229492188,150.65420532226562,5.953157424926758,107.8319091796875,53.07893371582031
2019-12-27,69.92277526855469,93.48999786376953,67.22406768798828,123.10436248779297,117.39122772216797,206.65646362304688,150.9295654296875,5.895416259765625,108.58108520507812,52.897274017333984
2019-12-30,70.33776092529297,92.34449768066406,66.48316955566406,122.72428894042969,116.96095275878906,202.9920196533203,149.62876892089844,5.782172203063965,107.18604278564453,52.586971282958984
2019-12-31,70.85169219970703,92.39199829101562,66.46728515625,123.20574188232422,117.61058044433594,203.82620239257812,149.73318481445312,5.8563408851623535,107.55632781982422,52.81402587890625
2020-01-02,72.46825408935547,94.90049743652344,67.9207992553711,123.2901840209961,119.03643798828125,208.32476806640625,152.5056610107422,5.971077919006348,106.27323150634766,53.66171646118164
2020-01-03,71.76373291015625,93.74849700927734,67.56549835205078,121.86276245117188,117.46556854248047,207.2224884033203,150.60670471191406,5.875504493713379,105.55848693847656,53.23030090332031
2020-01-06,72.3355484008789,95.14399719238281,69.36638641357422,121.71073150634766,117.37213897705078,211.12521362304688,150.99595642089844,5.900144100189209,105.70489501953125,53.63901138305664
2020-01-07,71.99536895751953,95.34300231933594,69.23240661621094,122.45401000976562,115.37676239013672,211.58203125,149.6192626953125,5.971575736999512,105.05042266845703,53.20002746582031
2020-01-08,73.15349578857422,94.59850311279297,69.72518157958984,122.43712615966797,116.27682495117188,213.72705078125,152.00245666503906,5.9827752113342285,105.49822235107422,52.39775466918945
2020-01-09,74.70734405517578,95.05249786376953,70.45714569091797,122.80030059814453,116.7013931274414,216.7856903076172,153.9014129638672,6.048482418060303,106.65215301513672,52.798892974853516
2020-01-10,74.876220703125,94.15799713134766,70.91220092773438,122.52156066894531,115.53810119628906,216.54734802246094,153.1893310546875,6.080837726593018,106.75546264648438,52.329647064208984
2020-01-13,76.47590637207031,94.56500244140625,71.46155548095703,123.0621337890625,116.49761199951172,220.37062072753906,155.0312957763672,6.271485328674316,107.53911590576172,52.82917022705078
